---
1
758	DE-18-174	Leibniz-Institut für Medienforschung Hans-Bredow-Institut Hamburg
77	DE-Hv14	Nds. Landtag, Hannover
788	DE-Hv122a	Niedersächsisches Landesmuseum, Hannover
789	DE-Wim11	Zentralklinik, Bad Berka
78	DE-115	StB Hannover
791	DE-Hil6	Dombibliothek Hildesheim
803
804	DE-2474	Fachhochschule  Clara Hoffbauer, Potsdam
807	DE-Wb1	Reformgeschichtliche Forschungsbibliothek, Wittenberg
808	DE-2567	University of Europe for Applied Sciences, Hamburg
809
810	DE-B464	Hochschule für Musik Hanns Eisler, Berlin
811	DE-Alz1	FH für Verwaltung und Dienstleistung, Standort Altenholz
812	DE-Hil1	Stadt Hildesheim : Roemer- und Pelizaeus-Museum - Bibliothek
813	DE-Mue73	Diözesanbibliothek Münster
814
885	DE-2161	Historische Bibliothek Güstrow
902	DE-B177	Kammergericht Berlin
90	DE-Hil2	UB Hildesheim
91	DE-Hil3	HAWK HS für angewandte Wissenschaft und Kunst Hildesheim/Holzminden/Göttingen, Bibliothek, Elektronische Ressourcen
92	DE-33	Landesbibliothek Mecklenburg-Vorpommern (LBMV), Schwerin
95	DE-542	HS Merseburg
96	DE-H358	Gerichtsbibliothek Lübeckertordamm
98	DE-Wim8	Hochschule für Musik Franz Liszt, Hochschulbibliothek, Weimar
99
